Sequence ID	Start	End	BGC Type	antiSMASH	GECCO	DeepBGC
CP042324.1	1143	42174	Unknown	0	1	1
CP042324.1	45266	139654	Polyketide,hglE-KS	1	1	1
CP042324.1	166500	192038	Terpene	1	1	1
CP042324.1	194759	195461	Unknown	0	0	1
CP042324.1	211747	220764	Polyketide	0	0	1
CP042324.1	245985	271084	RiPP,Polyketide,Terpene,lanthipeptide-class-i	1	1	1
CP042324.1	297514	309131	Unknown	0	0	1
CP042324.1	320109	322255	Polyketide	0	0	1
CP042324.1	329437	331365	Unknown	0	0	1
CP042324.1	332310	341318	Polyketide	0	0	1
CP042324.1	345816	347706	Unknown	0	0	1
CP042324.1	349418	351352	Unknown	0	0	1
CP042324.1	353791	355686	Terpene	0	0	1
CP042324.1	364558	366795	Unknown	0	0	1
CP042324.1	370065	372478	Polyketide	0	0	1
CP042324.1	395938	429403	Saccharide	0	0	1
CP042324.1	431961	437224	Polyketide	0	0	1
CP042324.1	438996	446144	Unknown	0	0	1
CP042324.1	466428	466764	Polyketide	0	0	1
CP042324.1	490450	492881	Unknown	0	0	1
CP042324.1	493988	552325	NRP,NRP-metallophore,NRPS	1	1	1
CP042324.1	586985	589545	Polyketide	0	0	1
CP042324.1	605120	610355	Polyketide-Terpene	0	0	1
CP042324.1	618786	637165	Unknown	0	0	1
CP042324.1	680495	696168	Polyketide	0	0	1
CP042324.1	720031	722964	Unknown	0	0	1
CP042324.1	736311	749279	RiPP	0	1	1
CP042324.1	753317	757246	Unknown	0	0	1
CP042324.1	791583	809813	RiPP,RiPP-like	1	0	1
CP042324.1	815933	824058	Polyketide	0	0	1
CP042324.1	847648	849232	Polyketide-Terpene	0	0	1
CP042324.1	943850	964941	Unknown	0	0	1
CP042324.1	1048129	1049368	Unknown	0	0	1
CP042324.1	1050594	1054583	RiPP	0	0	1
CP042324.1	1058376	1058961	Unknown	0	0	1
CP042324.1	1126536	1134013	Unknown	0	1	0
CP042324.1	1151871	1170557	Unknown	0	1	0
CP042324.1	1222188	1222788	Other	0	0	1
CP042324.1	1257625	1298750	Terpene,T3PKS,Polyketide	1	1	1
CP042324.1	1314726	1314969	Unknown	0	0	1
CP042324.1	1319887	1320565	Unknown	0	0	1
CP042324.1	1324336	1326728	Unknown	0	0	1
CP042324.1	1327991	1368914	Polyketide	0	1	1
CP042324.1	1405031	1412626	Polyketide	0	0	1
CP042324.1	1988462	1989704	Unknown	0	0	1
CP042324.1	1991529	2027956	Other,ectoine	1	1	1
CP042324.1	2038271	2038844	Unknown	0	0	1
CP042324.1	2058376	2060095	Unknown	0	0	1
CP042324.1	2061091	2061901	Unknown	0	0	1
CP042324.1	2412358	2454997	Unknown	0	0	1
CP042324.1	2457957	2460032	Unknown	0	0	1
CP042324.1	2477024	2499576	Unknown	0	0	1
CP042324.1	2500702	2501293	Unknown	0	0	1
CP042324.1	2501762	2502542	Unknown	0	0	1
CP042324.1	2520569	2524276	Unknown	0	0	1
CP042324.1	2538722	2546697	Unknown	0	0	1
CP042324.1	2549409	2569916	Polyketide	0	0	1
CP042324.1	2609903	2639565	Unknown	0	1	0
CP042324.1	2790367	2791654	Unknown	0	0	1
CP042324.1	2934120	2967596	Saccharide,melanin	1	1	1
CP042324.1	3024901	3054689	NI-siderophore	1	1	0
CP042324.1	3073733	3086720	Unknown	0	0	1
CP042324.1	3122987	3150793	Unknown	0	1	1
CP042324.1	3316807	3320548	Unknown	0	0	1
CP042324.1	3513073	3604156	NRP,NRPS	1	1	1
CP042324.1	3661296	3662040	Unknown	0	0	1
CP042324.1	3782951	3788992	RiPP	0	0	1
CP042324.1	3813009	3814922	RiPP	0	0	1
CP042324.1	3818539	3826259	Unknown	0	0	1
CP042324.1	3880132	3885868	Unknown	0	1	0
CP042324.1	4001700	4028808	Unknown	0	1	1
CP042324.1	4115062	4137548	RiPP	0	0	1
CP042324.1	4142291	4144289	Polyketide-Terpene	0	0	1
CP042324.1	4242547	4258463	Unknown	0	1	0
CP042324.1	4584137	4584902	Unknown	0	0	1
CP042324.1	4589539	4589833	Unknown	0	0	1
CP042324.1	4615186	4635188	Unknown	0	1	1
CP042324.1	4670310	4671621	Unknown	0	0	1
CP042324.1	4769051	4804215	Unknown	0	0	1
CP042324.1	4869243	4874500	Polyketide	0	0	1
CP042324.1	4876129	4876732	Unknown	0	0	1
CP042324.1	4882138	4885000	Unknown	0	0	1
CP042324.1	4895304	4899224	NRP	0	1	1
CP042324.1	4899407	4900007	Unknown	0	0	1
CP042324.1	4903585	4909327	Unknown	0	0	1
CP042324.1	4911174	4912080	Terpene	0	0	1
CP042324.1	4915399	4973740	Unknown	0	0	1
CP042324.1	4974919	4975904	Unknown	0	0	1
CP042324.1	5055935	5059789	Polyketide	0	0	1
CP042324.1	5061966	5063777	Unknown	0	0	1
CP042324.1	5297688	5307682	Unknown	0	0	1
CP042324.1	5494911	5567535	Polyketide,T2PKS	1	1	1
CP042324.1	5577322	5580179	RiPP	0	0	1
CP042324.1	5671126	5692212	terpene	1	1	0
CP042324.1	5715982	5718579	RiPP	0	0	1
CP042324.1	5752055	5824598	Polyketide,T2PKS	1	1	1
CP042324.1	5852455	5853097	Unknown	0	0	1
CP042324.1	5933707	5938644	RiPP	0	0	1
CP042324.1	5970699	5971949	Unknown	0	0	1
CP042324.1	6027900	6046382	Unknown	0	0	1
CP042324.1	6242779	6244346	RiPP	0	0	1
CP042324.1	6326698	6356645	NI-siderophore	1	1	0
CP042324.1	6428976	6476556	NRP-Polyketide,NRPS-like,T1PKS,prodigiosin,NRP,Polyketide	1	1	1
CP042324.1	6514666	6529586	Unknown	0	0	1
CP042324.1	6541621	6551520	Unknown	0	1	0
CP042324.1	6553048	6563892	Polyketide	0	1	1
CP042324.1	6632456	6643773	RiPP-like	1	0	0
CP042324.1	6656332	6678513	terpene	1	0	0
CP042324.1	6730806	6731040	Unknown	0	0	1
CP042324.1	6732030	6732384	Unknown	0	0	1
CP042324.1	6740579	6743560	Unknown	0	0	1
CP042324.1	6780728	6817395	Saccharide	0	0	1
CP042324.1	6821582	6822422	Unknown	0	0	1
CP042324.1	6831459	6878289	Other,NI-siderophore	1	1	1
CP042324.1	6881011	6956651	Polyketide,T1PKS,butyrolactone,hydrogen-cyanide	1	1	1
CP042324.1	6962462	6966599	Unknown	0	0	1
CP042324.1	6991869	7012285	Unknown	0	1	0
CP042324.1	7078698	7142561	NRP,thioamide-NRP,NRPS	1	1	1
CP042324.1	7170258	7174955	Unknown	0	1	0
CP042324.1	7233782	7252534	Unknown	0	0	1
CP042324.1	7333517	7347554	Polyketide	0	1	0
CP042324.1	7384649	7388790	Saccharide	0	0	1
CP042324.1	7389793	7390597	Unknown	0	0	1
CP042324.1	7409778	7440330	RiPP,lanthipeptide-class-iii	1	1	1
CP042324.1	7506131	7534101	Other,Terpene	1	1	1
CP042324.1	7536476	7558970	Polyketide	0	0	1
CP042324.1	7570525	7618669	PKS-like,T1PKS,Polyketide	1	1	1
CP042324.1	7623398	7715820	RiPP,lanthipeptide-class-i	1	1	1
CP042324.1	7725923	7732036	Terpene	0	0	1
CP042324.1	7733367	7734555	Polyketide	0	0	1
CP042324.1	7759938	7770197	Unknown	0	0	1
CP042324.1	7845624	7847479	Unknown	0	0	1
CP042324.1	7902601	7918395	Unknown	0	0	1
CP042324.1	7919246	7921322	Unknown	0	0	1
CP042324.1	7922210	7922999	Unknown	0	0	1
CP042324.1	7928261	7929599	Polyketide	0	0	1
CP042324.1	7956113	7956947	Terpene	0	0	1
CP042324.1	7966128	7973555	Unknown	0	0	1
CP042324.1	7973583	8072768	other,T3PKS	1	1	1
CP042324.1	8074314	8075214	Unknown	0	0	1
CP042324.1	8078645	8079161	Unknown	0	0	1
CP042324.1	8080214	8081672	Unknown	0	0	1
CP042324.1	8088609	8090017	Unknown	0	0	1
CP042324.1	8090864	8092124	Unknown	0	0	1
CP042324.1	8094247	8097420	Unknown	0	0	1
CP042324.1	8168175	8170803	Unknown	0	0	1
CP042324.1	8172427	8173183	Unknown	0	0	1
CP042324.1	8174000	8184498	Polyketide	0	0	1
CP042324.1	8190563	8218121	Unknown	0	1	1
CP042324.1	8228984	8236096	Terpene	0	0	1
CP042324.1	8241361	8241799	Unknown	0	0	1
CP042324.1	8242468	8294133	Polyketide,indole	1	1	1
CP042324.1	8311648	8314828	Unknown	0	0	1
CP042324.1	8319330	8322151	Unknown	0	0	1
CP042324.1	8438307	8466475	Unknown	0	0	1
CP042324.1	8468541	8563215	NRP,T3PKS,NRP-metallophore,NRPS,terpene	1	1	1
CP042324.1	8563781	8572627	Unknown	0	0	1
CP042324.1	8577637	8584357	Unknown	0	0	1
CP042324.1	8584817	8590941	Unknown	0	1	1
CP042324.1	8607695	8608637	Unknown	0	0	1
CP042324.1	8610944	8635644	Polyketide	0	0	1
CP042324.1	8642870	8666521	Unknown	0	1	1
